proy.id,predio,localidad,rodal,conglomerado,huso,datum,x.utm,y.utm,parc,cuadrante,narb,esp,dens,dap,htot,hcc,dw.bark,dwe.tr.nobark,dw.stem,dw.branches,dw.leaves,dw.total,gw.bark,gw.stem,gw.branches,gw.leaves,gw.total,coef.redu.bark,coef.redu.stem,coef.redu.branches,coef.redu.leaves,coef.redu.total,p.dw.bark,p.dw.stem,p.dw.branches,p.dw.leaves,p.dw.total,wd
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,44,pn,,6.1,3.78,0.8,,,3.323221654,1.261368616,0.839037457,5.423627728,,,,,,,,,,,,61.27304124,23.25691732,15.47004145,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,1,np,,39.5,16.7,6.7,,,401.1,85.7,3.4,490.3,,,,,,,,,,,,81.8070569,17.47909443,0.693452988,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,2,np,,41.5,15.5,10,,,400.7,109.1,4.9,514.8,,,,,,,,,,,,77.83605284,21.19269619,0.951825952,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,3,np,,52,19.1,11.3,,,876.4,325.8,6,1213.8,,,,,,,,,,,,72.20299885,26.84132477,0.494315373,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,4,np,,62,18.7,8,,,891.5,284.9,10.3,1186.7,,,,,,,,,,,,75.12429426,24.00775259,0.867953147,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,5,np,,48,18.9,13,,,708.9,235.7,12.5,957.2,,,,,,,,,,,,74.05975763,24.62390305,1.305892186,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,6,np,,65,17.9,11.6,,,702.1,186.1,8.4,894.8,,,,,,,,,,,,78.46446133,20.79794367,0.938757264,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,7,np,,71,19,9,,,1175.5,713.5,17.4,1906.4,,,,,,,,,,,,61.66072178,37.42656316,0.912715065,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,8,np,,80.5,17.9,10,,,1895.5,445.3,12.8,2353.6,,,,,,,,,,,,80.53619986,18.91995241,0.543847723,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,9,np,,100,22,10,,,2303,1020.7,25.5,3349.2,,,,,,,,,,,,68.7626896,30.47593455,0.761375851,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,10,np,,17.8,16.9,12.1,,,90,6.6,0.9,97.5,,,,,,,,,,,,92.30769231,6.769230769,0.923076923,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,11,np,,20.5,17.7,12.7,,,133,12.9,1.4,147.3,,,,,,,,,,,,90.29192125,8.757637475,0.950441276,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,12,np,,26.1,18.7,13,,,177,28.4,2.1,207.6,,,,,,,,,,,,85.26011561,13.68015414,1.011560694,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,13,np,,30.6,17.5,13.4,,,275,62.2,3.4,340.7,,,,,,,,,,,,80.71617259,18.25653067,0.997945407,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,14,np,,30.7,17.9,11,,,271,47,3.2,321.3,,,,,,,,,,,,84.34484905,14.62807345,0.995953937,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,15,np,,35.9,19.3,11,,,424,71.6,4.4,500,,,,,,,,,,,,84.8,14.32,0.88,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,16,np,,36.8,18.7,14,,,454,34.7,2.8,491.4,,,,,,,,,,,,92.38909239,7.061457061,0.56980057,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,17,np,,39.7,19,11,,,470,73.3,4.1,547.3,,,,,,,,,,,,85.87611913,13.39302028,0.749132103,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,18,np,,40.5,18.1,9.4,,,504,147.3,6,657.2,,,,,,,,,,,,76.68898357,22.41326841,0.91296409,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,19,np,,40,18.7,5.6,,,411,168.4,7.4,586.7,,,,,,,,,,,,70.05283791,28.70291461,1.261291972,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,20,np,,51.5,18.9,10.6,,,700,141.8,5.7,847.5,,,,,,,,,,,,82.59587021,16.73156342,0.672566372,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,21,np,,8,8.6,7.6,,,31.5,0.9,0.2,32.6,,,,,,,,,,,,96.62576687,2.760736196,0.613496933,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,22,np,,14.6,13.6,9.2,,,57.3,5.8,0.7,63.8,,,,,,,,,,,,89.81191223,9.090909091,1.097178683,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,23,np,,15.1,15.9,9.5,,,55.6,5.4,0.6,61.2,,,,,,,,,,,,90.8496732,8.823529412,0.980392157,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,24,np,,16.5,16.1,11.7,,,73.1,5.9,0.8,79.8,,,,,,,,,,,,91.60401003,7.393483709,1.002506266,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,25,np,,15.3,13.6,9.4,,,51.4,5.9,0.8,58.2,,,,,,,,,,,,88.3161512,10.13745704,1.374570447,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,26,np,,22.6,16.1,11,,,145.8,13.9,1.3,161,,,,,,,,,,,,90.55900621,8.633540373,0.807453416,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,27,np,,23,14.4,8.5,,,116.9,123.1,6.2,246.2,,,,,,,,,,,,47.48172218,50,2.518277823,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,28,np,,22.8,15.3,6.6,,,125.5,26.7,2.2,154.5,,,,,,,,,,,,81.22977346,17.2815534,1.42394822,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,29,np,,27.6,15.7,10.2,,,244.7,56.4,4.5,305.6,,,,,,,,,,,,80.07198953,18.45549738,1.472513089,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,30,np,,25,15.9,9.4,,,138.4,27.4,2.5,168.4,,,,,,,,,,,,82.18527316,16.27078385,1.48456057,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,31,np,,20.2,15.8,9.8,,,111.3,15.9,1.4,129,,,,,,,,,,,,86.27906977,12.3255814,1.085271318,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,32,np,,32,16.9,6.1,,,138.7,47.6,3,189.3,,,,,,,,,,,,73.26994189,25.14527205,1.584786054,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,33,np,,8.4,11,6.2,,,12.9,1.4,0.3,14.6,,,,,,,,,,,,88.35616438,9.589041096,2.054794521,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,34,np,,12.9,12.5,7.4,,,35.1,2.7,0.5,38.3,,,,,,,,,,,,91.64490862,7.049608355,1.305483029,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,35,np,,11,9.4,5.9,,,17.8,2.3,0.4,20.4,,,,,,,,,,,,87.25490196,11.2745098,1.960784314,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,36,np,,16.4,14.8,9,,,68.9,8.9,1.3,79.1,,,,,,,,,,,,87.10493047,11.25158028,1.643489254,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,37,np,,18.2,13.9,8.5,,,80.4,14.4,1.6,96.5,,,,,,,,,,,,83.31606218,14.92227979,1.658031088,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,38,np,,17.5,15.2,8.8,,,77.2,9.9,1,88.1,,,,,,,,,,,,87.6276958,11.23723042,1.13507378,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,39,np,,21.2,15,7.8,,,119.4,23.7,2.1,145.1,,,,,,,,,,,,82.28807719,16.33356306,1.447277739,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,40,np,,23.6,14.1,7.3,,,120.4,27.6,2.6,150.6,,,,,,,,,,,,79.94687915,18.32669323,1.726427623,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,41,np,,26.2,15.5,5.6,,,171.1,60.4,3.7,235,,,,,,,,,,,,72.80851064,25.70212766,1.574468085,100,
54,ultimaesperanza,,,,19,WGS84,313805,4226271,,,42,np,,30.1,19.4,12.1,,,190.1,36,2.9,229,,,,,,,,,,,,83.01310044,15.72052402,1.266375546,100,
70,v.Baviera     ,,,,19,WGS84,267633.4,5970323.1,,,162,nob,461.4,38.8,27,,52,825,877,216,3,1096,,,,,,,,,,,,,,,,
70,v.Baviera     ,,,,19,WGS84,267633.4,5970323.1,,,163,nob,461.4,39.4,23.41,,56,601,657,195,18,870,,,,,,,,,,,,,,,,
70,v.Baviera     ,,,,19,WGS84,267633.4,5970323.1,,,164,nob,461.4,22.3,20.11,,17,183,200,19,4,223,,,,,,,,,,,,,,,,
70,v.Baviera     ,,,,19,WGS84,267633.4,5970323.1,,,165,nob,461.4,32.2,22.12,,30,534,564,202,9,775,,,,,,,,,,,,,,,,
70,v.Baviera     ,,,,19,WGS84,267633.4,5970323.1,,,167,nob,461.4,22.3,23.7,,18,176,194,8,4,206,,,,,,,,,,,,,,,,
70,v.Baviera     ,,,,19,WGS84,267633.4,5970323.1,,,168,nob,461.4,15.5,19.74,,9,92,101,10,4,115,,,,,,,,,,,,,,,,
70,v.Baviera     ,,,,19,WGS84,267633.4,5970323.1,,,169,nob,461.4,16.5,22.12,,9,86,95,4,2,101,,,,,,,,,,,,,,,,
70,v.Baviera     ,,,,19,WGS84,267633.4,5970323.1,,,171,nob,461.4,44.2,21,,69,702,771,354,5,1131,,,,,,,,,,,,,,,,
70,v.Baviera     ,,,,19,WGS84,267633.4,5970323.1,,,173,nob,461.4,49.5,22.2,,53,740,793,197,2,992,,,,,,,,,,,,,,,,
